,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9104171190173146,31.93729652808058,142.18343407048465,0,0.0,-1,0
1,0,0.9151979478978929,32.38928242795544,119.79386423161097,0,4.250424240586738,-1,0
2,1,0.8971633655312932,33.063224912850664,109.81845366108264,0,4.381607737773395,-1,0
3,2,0.9156302057925567,23.89985089359413,125.66707244197154,0,4.240859686840252,-1,0
4,3,0.9047540332905915,21.398520762320064,132.50112164518154,1,5.121749037953612,0,0
5,4,0.9118361037961498,30.24528200889038,140.26211790958456,0,4.625497851644351,-1,0
6,5,0.9013133777126391,34.36465107334496,105.7290033691789,0,4.308739878091077,-1,0
7,6,0.91920799589049,33.334346798138185,110.59292964414955,0,3.7932906127952872,-1,0
8,7,0.9215653271258999,32.23483825512399,117.33083046852457,0,3.5076460103135787,-1,0
9,8,0.9120980797052266,25.702775182247905,127.57182222236085,0,4.53878342833547,-1,0
10,9,0.8985095437370634,30.996982866271967,118.42235328039756,0,4.528326941077896,-1,0
11,10,0.9027436226038161,32.978111281772314,124.9729101747617,0,4.633932694629711,-1,0
12,11,0.8996235631763982,26.523242932606344,116.9321306651691,0,5.163460360857318,0,0
13,12,0.9094387039882136,32.89984226203827,144.58720305071841,0,4.8038233165384545,-1,0
14,13,0.9117954653574651,31.32103682444783,119.44724835861174,0,4.520939935587057,-1,0
15,14,0.9259300382673177,31.917984324587874,154.65076042174778,0,2.8904433332536894,-1,0
16,15,0.904592717961647,30.387755784614324,136.4687036102565,1,4.808767142984629,-1,0
17,16,0.9130510523502882,32.911231903256386,117.0861709225412,0,4.416338378659688,-1,0
18,17,0.9017223529047562,26.459213971987065,116.75509233681392,0,5.180511425971466,0,0
19,18,0.927095666274097,31.270386654619006,133.17017511058316,0,2.4735983063019855,-1,0
20,19,0.9201573366677203,31.09433367955185,114.65099271431603,0,3.692942656507748,-1,0
21,20,0.9101863173639059,28.53941801031394,136.05701359991147,0,4.71130762374683,-1,0
22,21,0.9098602194157442,29.168452251638715,151.27307669436948,0,4.818493798873942,-1,0
23,22,0.9121711356896739,25.406297303036055,163.94887216267654,0,4.751338229309718,-1,0
24,23,0.9036463176506173,28.86342816320333,120.761813466704,0,4.566600260214,-1,0
25,24,0.9148666503644667,28.034598470329083,158.25187283999918,0,4.5031050790418705,-1,0
26,25,0.9160910029657682,26.2550633937228,139.7431954386007,0,4.2761433663535255,-1,0
27,26,0.9177107892191501,30.955264828874714,153.69800812798854,0,4.205125922113972,-1,0
28,27,0.9075990415368679,31.263189409496665,119.5458937989079,0,4.546788336001417,-1,0
29,28,0.9197882586299765,31.982386437812366,112.57072107869351,0,3.7308993314798835,-1,0
30,29,0.8991318499732759,29.54617340885975,94.38883427645058,0,4.215125645714443,-1,0
31,30,0.9207855274241594,33.7201678608837,136.5759237789119,0,3.723923179071053,-1,0
32,31,0.9171592503758673,34.85023217629367,140.79666768200138,0,4.178790109349426,-1,0
33,32,0.9004561230167051,28.866009133833597,145.64631720187322,1,4.940468658956515,-1,0
34,33,0.92470283640498,30.045751075853715,130.16794135734042,0,3.0254465040829532,-1,0
35,34,0.9323246436435327,31.267809105839827,128.67016691564694,0,1.4872003826676878,-1,0
36,35,0.9087506056044529,28.498922215081823,148.8228142671328,0,4.867712319246296,-1,0
37,36,0.9114947812949734,33.6477008661242,95.21702921208194,0,4.112839714630173,-1,0
38,37,0.9118724221476814,28.712757222994803,112.55033127759458,0,4.503947936231499,-1,0
39,38,0.9169439791996281,33.87807238459777,113.2527408858208,0,4.054382103855643,-1,0
40,39,0.9158804071122416,33.36054337438038,130.72307183292713,0,4.244612157457392,-1,0
41,40,0.9097121733802809,31.75867195476656,142.65676561086087,0,4.7766395625748155,-1,0
42,41,0.9118072899850332,34.24173459293212,163.04592202970304,0,4.770320441558939,-1,0
43,42,0.908613361492083,29.06401252735278,96.34789698916086,0,4.392226390048102,-1,0
44,43,0.9188953425055676,31.570608241807655,135.11774700389327,0,3.9571086531228774,-1,0
45,44,0.8765481695631951,33.55210436428997,136.20373611911967,0,4.804869425577617,-1,0
46,45,0.9157919681822099,24.43273016529829,135.34332350420385,0,4.278354316069459,-1,0
47,46,0.9103692508133432,36.37728196730891,132.1857686444166,0,4.679379676639839,-1,0
48,47,0.9088851502861803,30.88183597286595,137.0566614209247,0,4.7939361724615654,-1,0
49,48,0.9232546079657629,29.558161171053047,134.88202762713155,0,3.326531551698069,-1,0
50,49,0.9151473143154898,35.64992215978286,74.69051974006287,0,3.6805434571060953,-1,0
51,50,0.9250591601003042,26.801532370708156,153.5829204011505,0,3.0853678705816217,-1,0
