,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9207311359674614,28.404613706487865,140.85206519750207,0,0.0,-1,0
1,0,0.9074689173159558,25.215793864815332,135.66326045227683,1,4.90217306799252,-1,0
2,1,0.8983090081747312,32.64988103327073,127.53194881825534,0,4.6739327697972,-1,0
3,2,0.9153959301930342,36.34735798260381,114.84147078146528,0,4.209258078846886,-1,0
4,3,0.9071213979896647,29.669536640135185,148.87851230745585,0,4.95346522992806,-1,0
5,4,0.9134527511421119,28.462225812338083,109.9896147789417,0,4.35277522528629,-1,0
6,5,0.9167522790307091,31.42956912003645,129.34246498715012,0,4.153909693182072,-1,0
7,6,0.9332287257622496,32.26125278208647,135.05389279193182,0,1.5016031174656248,-1,0
8,7,0.9100815170413521,27.777734580946287,132.64647894088895,0,4.699787666846459,-1,0
9,8,0.9055568288844301,32.50500569598783,153.46271201541526,0,5.048178128089232,0,0
10,9,0.9071017075227779,27.46999187915544,120.0971608318079,0,4.901014772792034,-1,0
11,10,0.9031606351513787,28.881325415973418,102.75462796887216,0,4.45650635979158,-1,0
12,11,0.8979959314754274,32.280796874208846,126.3560917539623,0,4.655635690485388,-1,0
13,12,0.9341450230639383,29.80999258536915,131.2438422165608,0,1.4929536912504642,-1,0
14,13,0.9042177385102653,28.649904780368423,159.79649842489255,1,5.1329451103796835,0,0
15,14,0.9136872431645068,33.85374317719298,142.41838940018206,0,4.4987643953052086,-1,0
16,15,0.9223347093790695,27.657470488466352,146.24187946275342,0,3.550287056389471,-1,0
17,16,0.9187675939509483,34.043691530667886,138.62550099943863,0,3.992608420296263,-1,0
18,17,0.9023662034461999,33.01191186261117,131.0615997832076,0,4.728049074259327,-1,0
19,18,0.9070549124460605,28.910082775667902,133.60654021908033,0,4.766355001584726,-1,0
20,19,0.9257015694713857,25.36726168368947,115.41596043638724,0,2.7408404914516358,-1,0
21,20,0.9225987164617648,24.320779651866225,134.43269196202692,0,3.4358693402877365,-1,0
22,21,0.9102635571423435,26.5056178384001,103.9747862985251,0,4.657024216519088,-1,0
23,22,0.9024733022184288,28.002554779030433,113.46303595456426,0,4.742497155308715,-1,0
24,23,0.9119484881945576,31.017165765140234,129.23009692786857,0,4.557980259928796,-1,0
25,24,0.9237717188543612,27.479417668725247,151.12504528657908,0,3.331191912671793,-1,0
26,25,0.9210718848231091,30.91224020368469,129.06184406208018,0,3.640427146309533,-1,0
27,26,0.9045909994517312,28.932404641371843,120.79571593045507,0,4.567150209061655,-1,0
28,27,0.9064015793600937,25.443038651750925,158.6036244109123,1,5.046830917309382,0,0
29,28,0.8976928391577158,27.02405518187405,172.41006580068887,1,5.296365739106422,0,0
30,29,0.9130474839177759,33.044256939786614,88.3583059374983,0,3.976747458582181,-1,0
31,30,0.9057589835969181,33.47151794149994,98.4575517956847,0,4.174739431187907,-1,0
32,31,0.9005811381687956,30.756800760407987,150.1073734339004,1,5.0023936838023175,0,0
33,32,0.915438044074273,34.64894345374379,127.5462237505233,0,4.268025978219849,-1,0
34,33,0.9082838959822576,28.95504802536079,102.0576471526943,0,4.430795877458913,-1,0
35,34,0.920206865869145,28.514687013243183,137.96843918396,0,3.8116785684286523,-1,0
36,35,0.9067221946977924,26.274758786773035,129.29975910946723,0,4.964114146394624,-1,0
37,36,0.9272550642013796,28.950226377446803,127.4704310680661,0,2.4046003351692082,-1,0
38,37,0.8941079164610398,29.429272099271557,106.95032132131514,0,4.330639332638333,-1,0
39,38,0.9075309390939362,28.81946571871308,82.94122683180834,0,4.47784887903981,-1,0
40,39,0.9043866098474919,29.471296243641397,154.55167133958187,1,5.062900956572201,0,0
41,40,0.9273098649379722,29.735208748606556,136.644795638095,0,2.4299607996873136,-1,0
42,41,0.8810132725950423,28.87720886369972,124.01924933281009,0,4.6188530053766135,-1,0
43,42,0.9324059452857925,31.64177530170848,125.29074949398196,0,1.4797578908340263,-1,0
44,43,0.9010024595879547,30.289215333319532,125.98507930734098,0,4.6498335624286184,-1,0
45,44,0.9118255331132167,29.84017913944385,149.47256405456838,0,4.680625138650575,-1,0
46,45,0.9045836161679043,32.984108049751185,142.93500637105038,0,4.902196066643689,-1,0
47,46,0.9009484559660746,30.137472433404536,150.1246537265575,1,5.002631159345295,0,0
48,47,0.9311811001514886,32.713531366283505,110.7791520386933,0,1.449319235972506,-1,0
49,48,0.918675640846896,30.98452814188253,169.7754443420445,0,4.219907585326003,-1,0
50,49,0.9202874249255405,32.634309563368376,86.75512659681927,0,3.5613397662272006,-1,0
51,50,0.9033170475214742,27.946575807092064,149.305007276748,1,4.991347317760979,-1,0
