,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9227806760406563,28.296860196526836,135.32400508070947,0,0.0,0,0
1,0,0.9106662816773525,32.89146823617215,143.14004262086863,0,4.720355648133555,0,0
2,1,0.9161389204390208,33.95305749519503,185.70947580562233,0,4.608034789539564,0,0
3,2,0.9241236046365046,30.71781813339615,162.35730928072616,0,3.340544913246898,0,0
4,3,0.916365281604875,29.26332083546437,137.8257445525682,0,4.23901879937109,0,0
5,4,0.9053938647455386,32.30372163855965,118.35134939243984,0,4.52715516449973,0,0
6,5,0.9074450758755082,33.73909788529885,111.30875010567969,0,4.407740616229528,0,0
7,6,0.8915073637235396,28.29915970920304,116.43421407866369,0,4.649794942843935,0,0
8,7,0.9012937856820773,34.381188870204426,157.1193148958787,0,5.097365613834063,0,0
9,8,0.9089404401752673,29.225263014098672,142.511623204471,0,4.820702119066711,0,0
10,9,0.9135379896381195,32.089563448083084,135.60431359263572,0,4.471684494642815,0,0
11,10,0.922235899010274,30.923020260615658,146.2837386553809,0,3.5664372676823777,0,0
12,11,0.8912382745469435,29.42236185787008,114.38593399954468,0,4.460717971326311,0,0
13,12,0.9197438902648744,30.04760144446277,133.56185411381148,0,3.845678282631507,0,0
14,13,0.9108026705175053,32.49968303569001,132.2377573620466,0,4.651786755852005,0,0
15,14,0.8830398571604473,28.786228197478668,119.43855221068156,0,4.545031039845546,0,0
16,15,0.8856080308192797,31.86266841889891,118.99939411325796,0,4.537827354127752,0,0
17,16,0.9256694708183182,27.35147630044023,168.97362784518023,0,3.05009731138445,0,0
18,17,0.8510889781174862,23.429222769860157,307.67685491669465,1,6.742271520198995,1,1
19,18,0.812445682772911,26.145837165331393,293.5168798663865,1,8.158928866182316,1,1
20,19,0.8399263864587022,22.842822656096804,395.3102302551713,1,7.164744184195627,1,1
21,20,0.8444529538328219,28.912906581598282,362.528828518015,1,6.929370873876136,1,1
22,21,0.8016311313906725,24.247373422882024,309.79343642324494,1,8.991298127028061,1,1
23,22,0.7935365680191302,21.13445967216926,283.21955616122244,1,7.5726729547741956,1,1
24,23,0.8337252439491397,19.836172504879485,392.9767194089275,1,7.930022704356449,1,1
25,24,0.7988389440047721,26.713851562484066,269.0993436811556,1,6.942942001484341,1,1
26,25,0.8259521707647941,20.54703221859704,320.61126160757004,1,9.0,1,1
27,26,0.8264152090912493,26.78613717817745,279.48287970758395,1,7.389170158158482,1,1
28,27,0.8267474076072174,28.261646673115074,333.8617818711781,1,9.0,1,1
29,28,0.8015416784289788,25.030936820577836,393.5827532885147,1,9.0,1,1
30,29,0.8117567777158397,25.596903557524605,228.62763415635732,1,5.7765301490763825,1,1
31,30,0.8390094479348436,22.502952827859154,343.6676566739603,1,7.237580386772261,1,1
32,31,0.8559735138379871,28.01345919613216,430.01026943628847,1,6.706270716444205,1,1
33,32,0.8639711353103494,29.071718797672464,329.1975357726225,1,6.775305204401455,1,1
34,33,0.8535497795474816,24.083770591349076,274.74238513154575,1,6.308482781932852,1,1
35,34,0.8117270643997192,27.73224212209339,405.74249681341803,1,9.0,1,1
36,35,0.8321787988477035,24.54104081287793,314.00936967772725,1,8.280784589517229,1,1
37,36,0.8571852175661141,27.582772366195695,429.7623381622113,1,6.721494630772062,1,1
38,37,0.8496418789859969,28.663315798299024,302.2662369748387,1,6.728277420250666,1,1
39,38,0.8489143174949514,25.80943865692762,427.9105222128402,1,6.805460236870157,1,1
40,39,0.8237133569113725,24.902336542477368,308.0391377204248,1,8.918343484033523,1,1
41,40,0.8486788981261426,21.577742151965424,238.40135596485436,1,6.192546647606867,1,1
42,41,0.8558277773549283,28.01500641651979,257.6408206382538,1,6.118283072499677,1,1
43,42,0.8576591359426304,23.25637261457924,412.91392018379076,1,6.726844080021289,1,1
44,43,0.8235736824119774,30.183271823150644,401.68390146683515,1,9.0,1,1
45,44,0.8375560471735878,23.91238230976341,413.7771359843768,1,7.375085305314513,1,1
46,45,0.8254906363036787,21.482096204308096,246.71016428745992,1,6.776678835746748,1,1
47,46,0.8259565539756795,17.150045271093372,261.2674635544537,1,9.0,1,1
48,47,0.8287822468509788,30.035528593421688,285.90195767852106,1,7.713220668136259,1,1
49,48,0.8122807199048832,26.5279853692071,380.82894462334275,1,9.0,1,1
50,49,0.8244093081817621,28.62001607383573,391.02676678347825,1,9.0,1,1
51,50,0.857157473009749,25.815910770830868,393.08700137593775,1,6.7211712340984295,1,1
52,51,0.8683981349064664,26.563674034776046,321.05240021608756,1,6.818720732509659,1,1
53,52,0.8339439121459025,28.888772756328194,324.67157972756524,1,7.887924614813101,1,1
54,53,0.8189902399812652,30.66627118112971,415.3848537777998,1,9.0,1,1
55,54,0.8075241614499657,27.56009041753363,324.380836959432,1,9.0,1,1
56,55,0.8260678128755832,27.942468832342325,412.92651191465075,1,9.0,1,1
57,56,0.8360070294836324,29.198117314608638,371.0924230337317,1,7.559187188770519,1,1
58,57,0.8179557135556427,27.913929875196622,308.93905048968094,1,8.955556969832587,1,1
59,58,0.8144540327960018,32.53922160857677,361.733980964369,0,9.0,1,1
60,59,0.8297214037126974,27.171740154177435,293.49098893946143,1,8.157282392174098,1,1
61,60,0.8488704748116322,26.18350544243308,451.8762123268231,1,6.806452884700641,1,1
62,61,0.8457934830229513,22.645097450185244,367.42347010681226,1,6.886413150573889,1,1
63,62,0.8604555149801751,32.840464763461135,342.0783831915369,0,6.752149386950273,1,1
64,63,0.8239286543800625,33.52312913165173,376.448513289904,0,9.0,1,1
65,64,0.8227034424017385,29.85968232502526,323.33017148699435,1,9.0,1,1
66,65,0.8524848192661988,28.5649943301703,354.7269927273891,1,6.73427205362697,1,1
67,66,0.8186041006470274,18.378330652510066,378.6102177695067,1,9.0,1,1
68,67,0.8590745631924174,18.1662873688287,384.0214572133304,1,6.740939966067697,1,1
69,68,0.8032765231930843,26.49849936090959,408.33769506216265,1,9.0,1,1
70,69,0.8568930663703932,21.905652337678543,314.9721400849602,1,6.71803143042717,1,1
71,70,0.8480398002466871,29.380895611477335,382.342208193669,1,6.825945803795677,1,1
72,71,0.8441182021713638,24.798438181894117,286.63534828445125,1,6.604624449004218,1,1
73,72,0.8720482827817394,27.926281525945086,306.91884922531835,1,6.828444463693258,1,1
74,73,0.8256342324713231,27.986138011615637,256.54355584308405,1,6.501481004951878,1,1
75,74,0.8446340745340432,25.886870662471743,323.14898627139314,1,6.9232064687026655,1,1
76,75,0.84708731830861,23.713870356889604,257.6665227285547,1,6.134578870159487,1,1
77,76,0.8192564862314144,22.832119175866502,306.8130580576769,1,8.868341748041038,1,1
78,77,0.8079497615262432,24.971448499297846,313.7885877527689,1,9.0,1,1
79,78,0.8308649123186836,31.412030932307054,268.4985222900637,1,6.869254090467776,1,1
80,79,0.8076227544550468,26.726068432687136,259.88419463281986,1,6.610153606601953,1,1
81,80,0.843389439103931,32.69665698322702,358.1610473313141,0,6.9681728224329955,1,1
82,81,0.8202599465453665,26.917336143105103,317.86744540408176,1,9.0,1,1
83,82,0.8431122814867864,20.579881909520672,370.8451774997121,1,6.979084272524782,1,1
84,83,0.8634495649642694,28.112399828725575,340.57424783511095,1,6.769443549754337,1,1
85,84,0.8675023297038009,25.733558403013753,327.12489232200176,1,6.81086082265376,1,1
86,85,0.8232060838131515,23.067701952118355,326.0269149193582,1,9.0,1,1
87,86,0.8268085766797884,29.553274503434018,424.8770560131139,1,9.0,1,1
88,87,0.8005479886611176,26.310476507313318,300.3810017406253,1,8.618532269216612,1,1
