,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9065945782412514,28.213088618484743,109.36468223657357,0,0.0,0,0
1,0,0.9021659200688598,25.504797014356765,138.60585179802794,1,5.3193396379730755,0,0
2,1,0.9121116721376386,28.953208998414368,127.07281178910718,0,4.535280146834557,0,0
3,2,0.9148602943917008,31.37328008708133,139.98306871984838,0,4.387657872541843,0,0
4,3,0.9056773246982095,29.36251593195001,116.97797953115312,0,4.504369378662157,0,0
5,4,0.8964479429186413,31.619330100401516,139.6276069228277,1,4.854804657091827,0,0
6,5,0.9035089740172695,31.716315392369015,98.37246255634987,0,4.1731322589134585,0,0
7,6,0.9070560851017317,29.857166734519208,117.20254123183523,0,4.508111003414463,0,0
8,7,0.9020734716678297,32.315287366560035,121.8801233410123,0,4.584671983628609,0,0
9,8,0.9158992321151098,31.655286759292395,124.07163508240303,0,4.207913574794776,0,0
10,9,0.9162700226335716,31.55268652320745,119.76280175968249,0,4.151439280076349,0,0
11,10,0.9070484051848751,31.039437220481137,129.98559061960657,0,4.7116767626405665,0,0
12,11,0.9253779100208183,34.515795901966534,117.14150927342703,0,2.820191689967127,0,0
13,12,0.9143154908989658,35.93914917480179,150.34421772824732,0,4.496626395297023,0,0
14,13,0.9049030470573997,29.283118337907403,151.0356398502499,1,5.015125327427079,0,0
15,14,0.9083596874731421,27.341820522223166,142.79400503816694,0,4.854478902964529,0,0
16,15,0.9102351760037126,26.317064332829364,168.60107826720318,0,4.910151683669755,0,0
17,16,0.9088729994422254,31.676451104426548,125.71072279340169,0,4.645533953696705,0,0
18,17,0.9330969028543219,28.328844639535525,155.6358447605633,0,1.5508905309751826,0,0
19,18,0.9012841596487077,31.47339522098831,154.749059011281,1,5.065562763447885,0,0
20,19,0.9168959211063292,24.841120951593116,146.31718091494412,0,4.239196619084387,0,0
21,20,0.9204968329166993,33.97997649288214,143.07054022880018,0,3.803726290899402,0,0
22,21,0.889429630183875,28.098097116989134,112.70925191439838,0,4.713013778198646,0,0
23,22,0.9325417983768622,29.949290354552716,148.86750264381484,0,1.5342245038740006,0,0
24,23,0.8985600998749007,26.83718445654278,148.55046664604407,1,5.078709716451607,0,0
25,24,0.912696300947442,28.84455027884929,114.1308722655608,0,4.430353769548856,0,0
26,25,0.9141398007664163,30.25765949395813,91.22081787339087,0,4.034433311917853,0,0
