,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.8983240598508138,32.41224085382068,153.91459154785173,0,0.0,-1,0
1,0,0.9166564983401398,34.521060673587044,103.42432222245809,0,4.040123598304403,-1,0
2,1,0.9039940134772233,25.47578948970623,114.0105364749162,0,5.180763871466347,0,0
3,2,0.9156970400761719,25.914442686489956,148.0581147407694,0,4.363255345159726,-1,0
4,3,0.9073950925083282,31.238167998585155,137.23071478800654,0,4.819944760801372,-1,0
5,4,0.9033501392117803,26.232101100730898,127.9430483635293,0,5.230075646451022,0,0
6,5,0.9225506186542021,22.719913566547515,129.23637754195954,0,3.414951029749219,-1,0
7,6,0.9070641667369163,28.624664525248352,145.2221363901585,0,4.934513883252597,-1,0
8,7,0.9095976257544434,34.70710202977954,120.78760108436633,0,4.567018586069893,-1,0
9,8,0.9059853839759425,30.35204817000399,174.44400834815926,0,5.171357659709531,0,0
10,9,0.9139498986807015,30.89645135907602,157.93825917713855,0,4.576061669473885,-1,0
11,10,0.9080477909065396,25.871325213374064,142.58786173105057,1,4.870087518707169,-1,0
12,11,0.890858555632854,28.813190171202308,147.29838409742393,1,4.963548244781987,-1,0
13,12,0.9251355460185114,29.699901251509452,156.2904194418736,0,3.0861152523134447,-1,0
14,13,0.9110375862536518,32.0585551107929,160.23087338070226,0,4.802435980828394,-1,0
15,14,0.9174397809822322,28.07210027639813,96.14875243426013,0,3.931313474023164,-1,0
16,15,0.9080454150502751,23.57350494635505,92.36090990020074,0,4.85342340760425,-1,0
17,16,0.9007657341367179,29.620642204286128,145.31838354414583,1,4.935866081105775,-1,0
18,17,0.9200528158860858,30.804174882719032,124.16327383680932,0,3.7544517954534475,-1,0
19,18,0.9150021754578291,28.960604856907437,133.18569043856155,0,4.336855867186438,-1,0
20,19,0.9025330991003343,27.536829721070553,166.27516088991433,1,5.217682470238867,0,0
21,20,0.9167621914541934,25.417205362773004,149.71445375047105,0,4.274131766478217,-1,0
22,21,0.9179082402136531,30.75074819959971,128.83283074007028,0,4.032164138700058,-1,0
23,22,0.9191337068665909,31.785469832905285,131.33690557898487,0,3.9074726642488904,-1,0
24,23,0.8999219819308575,27.16164052622748,125.19242984483559,0,4.988867124649755,-1,0
25,24,0.9082411423386357,31.96753842872924,131.61616478303284,0,4.736445666097174,-1,0
26,25,0.8952656568631534,30.868245097152126,149.17453302380864,1,4.989547356900562,-1,0
27,26,0.9090088741646165,27.561509716917094,141.67023984585978,0,4.8121113062827705,-1,0
28,27,0.9187487464203825,30.365346728706555,159.49781481301181,0,4.133142185491727,-1,0
29,28,0.8861204229542324,28.49834102628958,128.13708636984938,0,4.683295590849489,-1,0
30,29,0.9270319609052805,37.15642022712511,130.5554440526621,0,2.479074160926343,-1,0
31,30,0.9062296201179616,29.88108610902961,135.9469508535313,0,4.801086592069459,-1,0
32,31,0.9174984868068655,32.22805338228173,130.1381115815368,0,4.0826564718614495,-1,0
33,32,0.902751398312819,26.640883305080923,155.81104439743746,1,5.131932756663656,0,0
34,33,0.9282204824169636,28.40972369160156,135.99189354486404,0,2.1531822805554874,-1,0
35,34,0.9180973311405606,31.562711203915608,96.04812714298231,0,3.8601618670900146,-1,0
36,35,0.9229680020972153,28.842510407278887,132.14032551349166,0,3.3609780409977623,-1,0
37,36,0.8955218305904339,32.199258808136825,104.12447650275315,0,4.279714991277239,-1,0
38,37,0.8992113733558632,32.66712468790203,116.47090378218991,0,4.495897366528844,-1,0
39,38,0.9225227382838438,28.717167960121404,132.26836938685764,0,3.4361628963958504,-1,0
40,39,0.8970812390131715,29.159011819939554,139.89110032720384,1,4.858609848486269,-1,0
41,40,0.9233413432149526,31.49897115989764,142.7193334237847,0,3.3571259713341965,-1,0
42,41,0.9132934013569686,32.81250393728883,133.86445396619683,0,4.481419640584006,-1,0
43,42,0.9024663720284128,28.927952598920406,131.56156275215477,1,4.735620184136664,-1,0
44,43,0.8895354995314696,28.085510843635973,118.0951285058745,0,4.716917662309702,-1,0
45,44,0.8823586006327401,27.844265260291543,143.47539141229333,1,4.9098644182260855,-1,0
46,45,0.9040991636327466,34.91356449487376,125.46101470298493,0,4.6416138949033146,-1,0
47,46,0.9008627351888105,30.037223220475074,119.5882444219429,0,4.547481287351086,-1,0
48,47,0.9141140809999709,30.965507284976063,123.96300924607874,0,4.363849133461836,-1,0
49,48,0.9145343712507352,31.074662942457593,130.9331738710059,0,4.364755011295406,-1,0
50,49,0.9108968018430725,30.747120635602176,126.45658758026428,0,4.616205977811334,-1,0
51,50,0.8987841357752387,29.251681423066326,147.89728299642923,1,4.971871565495074,-1,0
52,51,0.9034868293006005,36.30572581881271,132.6796447255928,0,4.752470150248786,-1,0
53,52,0.9257790882095018,34.76362651109879,116.35229208548736,0,2.7272442226524185,-1,0
54,53,0.8926645825751918,31.23686453958893,132.8649845651044,1,4.755252554874154,-1,0
55,54,0.912875514192557,27.925989123244488,144.7072098056921,0,4.575517464404301,-1,0
56,55,0.8914929419113768,29.481599397016655,140.29984234502157,1,4.864502274986857,-1,0
57,56,0.8951895325821149,26.29822703832447,186.07225716538352,1,5.467353278589127,0,0
58,57,0.8994207624704325,29.101823982652885,141.93840572899973,1,4.887999635783405,-1,0
59,58,0.9125771881081213,24.314751500145313,137.6447715517455,0,4.557201277910858,-1,0
60,59,0.9067148981615228,34.340795193910836,153.46399281202218,0,5.000437957165356,0,0
61,60,0.9156279563328935,30.16861671664449,142.7001217348133,0,4.336298588253433,-1,0
62,61,0.91875068949826,30.559983897049626,88.85399145974938,0,3.759636184795122,-1,0
63,62,0.9092904844279626,33.068786803095115,97.8341495413272,0,4.162942293140276,-1,0
64,63,0.8911512520310451,24.661581660555612,141.08207497044114,1,5.637485484395362,0,0
65,64,0.9080154193790645,30.977937326513185,108.64887152462026,0,4.360871803809803,-1,0
66,65,0.9068492060148264,27.948482745673562,133.2190354956764,0,4.760559334096879,-1,0
67,66,0.90625028343493,34.050077549155674,150.2839376351885,0,5.003550336221326,0,0
68,67,0.9020944915973556,30.865824961593308,138.69510461415797,1,4.841295602585397,-1,0
69,68,0.9125311898221937,27.221749411379367,138.4739323975862,0,4.565262918644942,-1,0
70,69,0.8995476388911277,26.77581792518585,114.72154782876657,0,5.095434087203456,0,0
