,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.915303787203716,29.941959136275102,108.41093072101344,0,0.0,-1,0
1,0,0.9169329825157503,35.69983947685103,125.56384928974194,0,4.115916338768278,-1,0
2,1,0.9131271171013818,24.051056118920553,124.08093838168753,0,4.443796825210116,-1,0
3,2,0.9078590008364241,26.983910476922564,135.92842222667764,1,4.869279954810427,-1,0
4,3,0.9170898007328011,25.61235465918465,126.69032775365065,0,4.1060535973680565,-1,0
5,4,0.9160751482533154,31.078923024618735,138.23627366146218,0,4.268776215449173,-1,0
6,5,0.9123047204529292,27.68332392480001,162.28946108189396,0,4.730370612290476,-1,0
7,6,0.9220797881725975,31.115577095981145,122.9337982928763,0,3.4571110632885427,-1,0
8,7,0.8927185096610505,28.767808425797163,159.95989957881605,1,5.135105455374011,0,0
9,8,0.9271810377714669,35.755868796987144,124.57829122065098,0,2.4127375694044573,-1,0
10,9,0.8884802744587456,33.116869880117804,117.62192693732666,0,4.515082045112594,-1,0
11,10,0.9243330083407117,30.46148599237756,134.14331712764857,0,3.121060566950116,-1,0
12,11,0.91936415767403,34.26990365738051,139.92362816037402,0,3.930167498472402,-1,0
13,12,0.9161471949958042,34.57395871574685,130.1191876468944,0,4.216424814277676,-1,0
14,13,0.9089098011217404,26.116233558433702,126.74122915589793,0,4.778660264287904,-1,0
15,14,0.9262746048685322,27.186054235221224,156.01965435693882,0,2.8126334006883864,-1,0
16,15,0.9194613101018082,31.849456731156813,162.94940865962855,0,4.075465101101133,-1,0
17,16,0.9146464072469979,29.080058028875484,124.95927486017196,0,4.324100991188663,-1,0
18,17,0.9084180006107011,32.36700873163374,158.1629275362274,0,4.943218614292865,-1,0
19,18,0.892814924085701,30.759992875584715,132.435056321412,1,4.748793632339748,-1,0
20,19,0.9216914376908789,29.00808036177509,132.56902356143976,0,3.568469703795187,-1,0
21,20,0.9098200239770649,31.234067343549672,120.92647074814059,0,4.569270015960205,-1,0
22,21,0.9107939329249898,31.326860206238003,119.14096929259772,0,4.540152168449048,-1,0
23,22,0.9253354349442652,34.045102572733796,141.9860594091275,0,2.954208627187334,-1,0
24,23,0.9019188347075592,35.697275243369546,160.18224972310742,0,5.138043146932109,0,0
25,24,0.8873237442240721,28.373495409402125,129.6390578119694,0,4.706381022107738,-1,0
26,25,0.9212172761160653,29.52505244988284,120.57958761118502,0,3.5748837519527825,-1,0
27,26,0.894990756473705,29.446078056345755,115.06081450284233,0,4.472166673705396,-1,0
28,27,0.8968499358466709,26.22285821318808,150.9023413584954,1,5.242837056755269,0,0
29,28,0.9096482715882102,24.13092341292422,153.56215590932692,1,4.845179296573879,-1,0
